1 квартал 2005;31482.09
2 квартал 2005;32294.1
3 квартал 2005;32871.56
4 квартал 2005;34772.77
1 квартал 2006;34943.15
2 квартал 2006;40083.48
3 квартал 2006;45296.01
4 квартал 2006;47821
1 квартал 2007;54429.12
2 квартал 2007;55520.83
3 квартал 2007;57682.1
4 квартал 2007;62189.03
1 квартал 2008;63499.29
2 квартал 2008;67201.15
3 квартал 2008;69768.35
4 квартал 2008;70074.8
1 квартал 2009;65343.76
2 квартал 2009;64316.52
3 квартал 2009;62231.25
4 квартал 2009;62287.46
1 квартал 2010;64316.49
2 квартал 2010;63816.63
3 квартал 2010;63403.11
4 квартал 2010;63591.87
1 квартал 2011;50831.46
2 квартал 2011;51521.82
3 квартал 2011;52264.57
4 квартал 2011;53087.89
1 квартал 2012;53296.49
2 квартал 2012;54997.97
3 квартал 2012;55776.63
4 квартал 2012;56332.57
1 квартал 2013;57030.89
2 квартал 2013;57624.52
3 квартал 2013;58968.35
4 квартал 2013;59696.54
1 квартал 2014;55879.9
2 квартал 2014;57559.08
3 квартал 2014;57574.99
4 квартал 2014;58360.81
1 квартал 2015;59225.99
2 квартал 2015;58321.01
3 квартал 2015;58049.73
4 квартал 2015;58614.62
